season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 35,9654642,A.D. ARGANDA C.F. 'C',3343930,6,11,4,3,4,23,31,-8,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9654642&tipojuego=2,2026-08-03T21:05:45.749871+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 35,9654642,C.D. RAYO VELILLA 'B',5309269,7,11,4,1,6,22,47,-25,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9654642&tipojuego=2,2026-08-03T21:05:45.749871+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 35,9654642,ATLETICO VELILLA 'B',6815348,8,11,3,3,5,16,23,-7,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9654642&tipojuego=2,2026-08-03T21:05:45.749871+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 35,9654642,ESCUELA DE FUTBOL ARGANDA 'D',680786,9,11,3,2,6,21,47,-26,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9654642&tipojuego=2,2026-08-03T21:05:45.749871+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 35,9654642,ATLETICO LOECHES 'B',8927511,10,11,1,3,7,14,26,-12,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9654642&tipojuego=2,2026-08-03T21:05:45.749871+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 35,9654642,C.F. CAMPO REAL 'C',4047211,11,11,1,1,9,11,40,-29,1,3,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9654642&tipojuego=2,2026-08-03T21:05:45.749871+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 35,9654642,C.D. ESC. FUTBOL MEJORADA 'C',573214,12,11,0,0,11,6,47,-41,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9654642&tipojuego=2,2026-08-03T21:05:45.749871+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,S.A.D. FUNDACION RAYO VALLECANO 'C',334089,1,24,23,0,1,157,7,150,69,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,PERISO CLUB DE FUTBOL 'A',558743,2,24,21,0,3,132,22,110,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,ESC.F. C.D. MAR ABIERTO,2155,3,24,18,1,5,97,29,68,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,LA GAVIA C.F. 'A',7416118,4,24,18,1,5,112,32,80,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,ESCUELA DEP.MORATALAZ 'F',363520,5,24,15,2,7,80,38,42,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,S.A.D. FUNDACION RAYO VALLECANO 'I',2729584,6,24,13,1,10,55,53,2,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,ADEPO-PALOMERAS 'B',1699,7,24,11,3,10,51,45,6,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,CLUB FUNDACION RAYO VALLECANO 'K',3359636,8,24,7,0,17,53,91,-38,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,ESCUELA DEP.MORATALAZ 'G',363521,9,24,7,0,17,33,115,-82,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,ADEPO PALOMERAS 'D',467002,10,24,6,2,16,44,95,-51,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,S.A.D. FUNDACION RAYO VALLECANO 'J',3164049,11,24,5,0,19,20,97,-77,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,A.D. NUEVA CASTILLA 'A',2278642,12,24,4,2,18,30,110,-80,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 36,9655050,GREDOS SAN DIEGO-VALLECAS 'A',360431,13,24,1,2,21,14,144,-130,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655050&tipojuego=2,2026-08-03T21:05:49.510062+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,C.D. SANTA EUGENIA 1976 'A',747,1,22,18,2,2,114,28,86,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,GREDOS SAN DIEGO-VALLECAS 'L',4935746,2,22,18,0,4,107,27,80,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,CENTRO DEPORTIVO VALLECAS 'A',371608,3,22,15,2,5,112,44,68,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,C.F.D. ELIDA OLIMPIA 'A',2790,4,22,14,5,3,84,30,54,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,ASOCIACION CODEC DE MADRID 'B',9891357,5,22,15,1,6,98,55,43,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,C.D. GOYA 'B',680504,6,22,11,1,10,66,64,2,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,C.F.D. ELIDA OLIMPIA 'B',2789,7,22,9,4,9,58,44,14,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,ADEPO PALOMERAS 'E',713237,8,22,5,4,13,36,83,-47,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,C.D. SPORT VILLA DE VALLECAS 'B',680503,9,22,5,4,13,52,68,-16,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,ADEPO PALOMERAS 'C',300122,10,22,6,1,15,43,82,-39,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,C.D. SANTA EUGENIA 1976 'B',5505750,11,22,1,3,18,26,114,-88,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 37,9655231,C.D. COLONIA MOSCARDO 'D',8929873,12,22,1,1,20,22,179,-157,4,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655231&tipojuego=2,2026-08-03T21:05:52.701295+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,S.A.D. FUNDACION RAYO VALLECANO 'D',334090,1,22,18,3,1,89,22,67,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,ESCUELA DEP.MORATALAZ 'C',642,2,22,17,4,1,96,22,74,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,VALLECAS C.F. 'F',7541312,3,22,17,3,2,95,28,67,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,C.D. TAJAMAR 'B',3357432,4,22,15,1,6,85,33,52,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,VALLECAS C.F. 'B',466973,5,22,11,6,5,66,48,18,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,ESCUELA DEP.MORATALAZ 'D',643,6,22,9,3,10,57,68,-11,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,VALLECAS C.F. 'E',7541295,7,22,8,3,11,49,72,-23,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,VALLECAS C.F. 'D',680469,8,22,6,2,14,42,81,-39,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,C.D. VICALVARO 'G',847653,9,22,6,0,16,37,82,-45,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,GREDOS SAN DIEGO-VALLECAS 'M',4935747,10,22,4,5,13,28,60,-32,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,VALLECAS C.F. 'C',680468,11,22,4,3,15,43,85,-42,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 38,9655389,C.D. VICALVARO 'F',847652,12,22,0,1,21,25,111,-86,1,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9655389&tipojuego=2,2026-08-03T21:05:55.436607+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,C.D. NUEVAS PALOMERAS 'B',467015,1,22,21,1,0,181,17,164,64,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,S.A.D. FUNDACION RAYO VALLECANO 'F',846947,2,22,19,1,2,178,17,161,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,S.A.D. FUNDACION RAYO VALLECANO 'E',334092,3,22,16,1,5,116,44,72,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,SECCION DEPORTIVA DEL POZO SPORT 'A',846786,4,22,13,1,8,103,61,42,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,S.A.D. FUNDACION RAYO VALLECANO 'G',1031521,5,22,12,3,7,72,41,31,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,ESC.F. JUVENTUD MADRID 'C',2729014,6,22,11,3,8,66,49,17,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,C.D. VICALVARO 'E',681228,7,22,11,3,8,64,73,-9,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,SECCION DEPORTIVA DEL POZO SPORT 'B',2714733,8,22,8,5,9,57,76,-19,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,ESC.F. JUVENTUD MADRID 'B',981,9,22,4,1,17,36,98,-62,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,GREDOS SAN DIEGO-VALLECAS 'K',4935744,10,22,4,0,18,20,113,-93,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,C.D. FORD 'B',2312814,11,22,3,0,19,32,175,-143,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 39,9664554,CENTRO DEPORTIVO VALLECAS 'B',371607,12,22,0,1,21,21,182,-161,1,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9664554&tipojuego=2,2026-08-03T21:05:58.331739+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,C.D. ALZOLA-HALCONES 'C',2274274,1,22,18,1,3,82,32,50,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,RACING VILLAVERDE C.F. 'B',1031446,2,22,18,0,4,101,23,78,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,ASOC. DEP. CULT. MALASAÑA ,2736094,3,22,14,5,3,84,46,38,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,A.D. VILLAVERDE BAJO 'B',1846,4,22,12,3,7,66,51,15,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,C.D. ALZOLA-HALCONES 'B',2274273,5,22,11,5,6,56,38,18,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,C.D. INTER PROMESAS 'C',4939928,6,22,11,4,7,54,42,12,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,CLUB ATLETICO DE MADRID 'K',4950094,7,22,9,6,7,48,36,12,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,CLUB ATLETICO DE MADRID 'J',2730094,8,22,7,3,12,57,66,-9,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,ESCUELA FUTBOL MADRID SUR 'C',6802390,9,22,7,3,12,37,74,-37,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,RACING VILLAVERDE C.F. 'C',2271379,10,22,3,5,14,28,65,-37,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,C.D. COLONIA MOSCARDO 'C',1109391,11,22,3,2,17,32,73,-41,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 40,9665596,AGUILAS AMERICANAS JUNIOR,4944544,12,22,0,1,21,20,119,-99,1,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665596&tipojuego=2,2026-08-03T21:06:03.135201+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,ASOC.DEP.CULT. SANFER 'A',2167,1,26,23,1,2,150,23,127,70,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,UNION DEPORTIVA USERA 'B',6809449,2,26,23,1,2,127,29,98,70,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,CLUB ATLETICO DE MADRID 'I',360466,3,26,23,0,3,188,19,169,69,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,C.D. ALZOLA-HALCONES 'D',3373900,4,26,22,0,4,143,28,115,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,C.D. SAN VIATOR 'B',808,5,26,15,2,9,88,70,18,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,A.D. ESCUELA FUTBOL USERA 'A',1430,6,26,13,2,11,72,76,-4,38,3,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,A.D. PARQUE ARGANZUELA 'B',394014,7,26,11,1,14,56,72,-16,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,ESCUELA DE FUTBOL CARABANCHEL 'D',6817970,8,26,10,2,14,61,74,-13,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,UNION DEPORTIVA USERA 'C',8949452,9,26,10,0,16,69,111,-42,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,ESCUELA DE FUTBOL CARABANCHEL 'C',1507,10,26,8,3,15,62,95,-33,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,C.D. SAN VIATOR 'A',809,11,26,8,3,15,46,89,-43,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,ASOC.DEP.CULT. SANFER 'B',2168,12,26,4,1,21,36,151,-115,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,A.D. ESCUELA FUTBOL USERA 'B',1431,13,26,2,2,22,51,168,-117,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 41,9665757,ASOC.DEP.CULT. SANFER 'C',334110,14,26,0,2,24,20,164,-144,2,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665757&tipojuego=2,2026-08-03T21:06:06.392068+00:00
2018-2019,14,BENJAMIN,PRIMERA BENJAMIN F7,9565676,Grupo 42,9665828,S.A.D. VILLAVERDE SAN ANDRES 'C',6826495,1,16,13,1,2,74,15,59,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9565676&grupo=9665828&tipojuego=2,2026-08-03T21:06:09.094634+00:00
